Production Line,Approved items,Rejected items,Total items,Work Station,Avg. Fixing time,Avg. Supplying time,Avg. Production Time WS,Avg. Production time PL,Day,Downtime
PL#1, 42, 29, 71, WS#3@PL#1, 0.327308876278054, 14.733285116868604, 4.096726043591593, 8.449412739435534, 96, 1776.0879072290263
PL#1, 29, 16, 45, WS#4@PL#1, 0.2801072628937047, 12.286076619762014, 3.9897254105482234, 8.449412739435534, 96, 1147.7855471944
PL#1, 35, 18, 53, WS#5@PL#1, 0.248888906637951, 10.982130887454758, 4.043203637094727, 8.449412739435534, 96, 1521.8717801904113
PL#1, 23, 10, 33, WS#6@PL#1, 0.19275704632774193, 13.340357163193186, 4.081527172280109, 8.449412739435534, 96, 877.7768567063002
PL#1, 1172, 528, 1700, WS#1@PL#1, 0.3593194175423072, 13.372748362014272, 4.000440438246718, 8.467474699439917, 97, 29435.921320187554
PL#1, 101, 43, 144, WS#2@PL#1, 0.38602969693517375, 10.885200638005577, 3.9521333463587736, 8.467474699439917, 97, 2737.899436469607
PL#1, 84, 45, 129, WS#3@PL#1, 0.27991162437101236, 11.2613935269495, 4.002458255369093, 8.467474699439917, 97, 2242.3519414326965
PL#1, 54, 24, 78, WS#4@PL#1, 0.46933057602688893, 13.118217513990057, 4.058344635331172, 8.467474699439917, 97, 1034.4848999158698
PL#1, 76, 32, 108, WS#5@PL#1, 0.25098421584480524, 13.278632915629771, 4.070726495932355, 8.467474699439917, 97, 1787.3683056014231
PL#1, 59, 14, 73, WS#6@PL#1, 0.25548001691856215, 14.994636278155278, 4.008658212327884, 8.467474699439917, 97, 1413.072530383456
PL#1, 1076, 464, 1540, WS#1@PL#1, 0.33840069116444793, 15.902359808155877, 3.976571096058662, 9.354188425417867, 98, 32232.077653750704
PL#1, 92, 53, 145, WS#2@PL#1, 0.2695785939726414, 13.571718915295719, 4.014499464407325, 9.354188425417867, 98, 4357.23771837518
PL#1, 76, 48, 124, WS#3@PL#1, 0.32071138449676323, 15.391106791334856, 4.0763076006893595, 9.354188425417867, 98, 3524.566494880192
PL#1, 47, 30, 77, WS#4@PL#1, 0.2470615240005003, 15.629169016413275, 4.037570825772058, 9.354188425417867, 98, 1601.587085394169
PL#1, 66, 24, 90, WS#5@PL#1, 0.3718664881039369, 14.158710056402157, 4.0548387233165455, 9.354188425417867, 98, 1623.0177421443402
PL#1, 53, 32, 85, WS#6@PL#1, 0.32654281540409, 13.605001520350607, 3.9853090072669923, 9.354188425417867, 98, 1234.8995069244854
PL#1, 150, 70, 220, WS#1@PL#1, 0.3557515843129113, 4.383876522911944, 4.037823253526075, 7.354365202235732, 99, 1175.9619642174746
PL#1, 23, 6, 29, WS#2@PL#1, 0.3054313668205027, 3.773730036400239, 3.9034729137765285, 7.354365202235732, 99, 294.3292497297331
PL#1, 14, 10, 24, WS#3@PL#1, 0.18663554307075075, 1.533489965440518, 3.917301003033072, 7.354365202235732, 99, 151.20125508511268
PL#1, 11, 8, 19, WS#4@PL#1, 0.3989519049189809, 2.2905949646989376, 3.9620538156775242, 7.354365202235732, 99, 169.25994474513698
PL#1, 6, 3, 9, WS#5@PL#1, 0.3245324363632622, 2.1672749881823252, 3.8193945017454025, 7.354365202235732, 99, 139.30814728545442
PL#1, 8, 2, 10, WS#6@PL#1, 0.39476022293004576, 3.3961207037593115, 3.769011479639903, 7.354365202235732, 99, 182.33521029849044
PL#1, 923, 449, 1372, WS#1@PL#1, 0.31805821568268894, 14.271629548694667, 4.002026109657175, 8.83754745444958, 100, 26037.789626349364
PL#1, 82, 39, 121, WS#2@PL#1, 0.4422917680052142, 11.030873196144244, 3.9983361534312687, 8.83754745444958, 100, 3586.9059315959757
PL#1, 77, 36, 113, WS#3@PL#1, 0.3066281889812746, 13.1427259401091, 4.0531735122270485, 8.83754745444958, 100, 3289.5856396636186
PL#1, 50, 23, 73, WS#4@PL#1, 0.35140587962873904, 10.693704326646383, 3.9912950976514674, 8.83754745444958, 100, 1783.1283159763427
PL#1, 52, 25, 77, WS#5@PL#1, 0.3718082161949941, 12.79223258704233, 4.0115987555575305, 8.83754745444958, 100, 2199.2718596313616
PL#1, 44, 15, 59, WS#6@PL#1, 0.20460914250086074, 17.26684181771033, 3.9218158212296492, 8.83754745444958, 100, 1838.5459625647122
