Production Line,Approved items,Rejected items,Total items,Work Station,Avg. Fixing time,Avg. Supplying time,Avg. Production Time WS,Avg. Production time PL,Day,Downtime
PL#1, 40, 2, 42, WS#3@PL#1, 0.2433319730220127, 1.6813111931842724, 3.7724125636513937, 7.322431780456872, 32, 62.57453110514966
PL#1, 40, 2, 42, WS#4@PL#1, 0.13751183784766852, 0.0, 4.248089876811, 7.322431780456872, 32, 52.13751183784767
PL#1, 40, 2, 42, WS#5@PL#1, 0.17900583618656185, 0.0, 3.8048035493617762, 7.322431780456872, 32, 52.71602334474625
PL#1, 40, 2, 42, WS#6@PL#1, 0.18264666941260366, 0.0, 4.020240095320971, 7.322431780456872, 32, 52.36529333882521
PL#1, 814, 48, 862, WS#1@PL#1, 0.3486110688136113, 11.22275220117807, 3.983403418485133, 8.380166714848034, 33, 23435.10172969371
PL#1, 814, 48, 862, WS#2@PL#1, 0.42218815463708664, 7.018571063483438, 4.005856465648097, 8.380166714848034, 33, 2683.839597285247
PL#1, 814, 48, 862, WS#3@PL#1, 0.3774544525059635, 7.921305558094743, 4.0506444817323075, 8.380166714848034, 33, 1204.8038296244738
PL#1, 814, 48, 862, WS#4@PL#1, 0.32480614051854934, 9.732461581755745, 3.98405251628544, 8.380166714848034, 33, 886.640144995129
PL#1, 814, 48, 862, WS#5@PL#1, 0.28789264104526574, 8.791626917434744, 4.030701009690169, 8.380166714848034, 33, 905.670617450747
PL#1, 814, 48, 862, WS#6@PL#1, 0.34671751827073855, 8.068017171060083, 3.921923443617752, 8.380166714848034, 33, 652.7224415684922
PL#1, 127, 10, 137, WS#1@PL#1, 0.3430880440573972, 7.869460463552578, 4.036194018416743, 8.148722403831462, 34, 2556.8835662819633
PL#1, 127, 10, 137, WS#2@PL#1, 0.36967373969813977, 8.04271118919686, 4.027585773411664, 8.148722403831462, 34, 543.1827571412443
PL#1, 127, 10, 137, WS#3@PL#1, 0.3988011997845386, 6.226665102932346, 4.050686061041794, 8.148722403831462, 34, 347.7394300808129
PL#1, 127, 10, 137, WS#4@PL#1, 1.4168627144377126, 6.712928976447756, 4.2439823339830305, 8.148722403831462, 34, 266.39786838470627
PL#1, 127, 10, 137, WS#5@PL#1, 0.3943686696906678, 8.617890122543992, 3.9349491270719064, 8.148722403831462, 34, 381.37868096827185
PL#1, 127, 10, 137, WS#6@PL#1, 0.25952497333219926, 4.238372828825045, 3.9689218913091455, 8.148722403831462, 34, 265.541827100812
PL#1, 54, 6, 60, WS#1@PL#1, 0.25630274043117124, 14.349910682218828, 3.982481241813262, 9.198767405366366, 35, 3742.873120160398
PL#1, 54, 6, 60, WS#2@PL#1, 0.3002693369334821, 6.639424717086873, 4.009470057586693, 9.198767405366366, 35, 235.8689597975121
PL#1, 54, 6, 60, WS#3@PL#1, 0.3616152645340227, 6.77686665437558, 4.027761140022431, 9.198767405366366, 35, 157.21512760189188
PL#1, 54, 6, 60, WS#4@PL#1, 0.3577936575073946, 16.404635570425473, 3.768967878452573, 9.198767405366366, 35, 188.57457536759722
PL#1, 54, 6, 60, WS#5@PL#1, 0.25481400118434056, 19.491958840629433, 3.9471265833079974, 9.198767405366366, 35, 205.71619504732962
PL#1, 54, 6, 60, WS#6@PL#1, 0.1979690024331262, 28.09532997517861, 4.339352005169847, 9.198767405366366, 35, 256.7699488535048
PL#1, 592, 31, 623, WS#1@PL#1, 0.32627207474907055, 14.188115706536376, 3.9875254270019926, 8.934116332094112, 36, 23616.28971438712
PL#1, 592, 31, 623, WS#2@PL#1, 0.2870735794697268, 9.162630640133356, 4.135973439312362, 8.934116332094112, 36, 2587.286629728642
PL#1, 592, 31, 623, WS#3@PL#1, 0.27603662172517357, 10.062305540196105, 4.0400126664897344, 8.934116332094112, 36, 2362.1458385962314
PL#1, 592, 31, 623, WS#4@PL#1, 0.2139072259981647, 11.008807845321556, 3.8895465903105775, 8.934116332094112, 36, 1720.620121620238
PL#1, 592, 31, 623, WS#5@PL#1, 0.4208234158932997, 13.849073198769167, 3.980271819401877, 8.934116332094112, 36, 2033.4227304271355
PL#1, 592, 31, 623, WS#6@PL#1, 0.435997046034266, 12.04580105964897, 4.090705555560535, 8.934116332094112, 36, 1211.8963782333803
PL#1, 101, 4, 105, WS#1@PL#1, 0.3557668038478618, 9.4317257991744, 3.983866369275721, 7.886819428765854, 37, 2318.7102424525274
PL#1, 101, 4, 105, WS#2@PL#1, 0.42538694985063313, 6.2450256954288275, 3.9319620900458903, 7.886819428765854, 37, 493.89074678322896
PL#1, 101, 4, 105, WS#3@PL#1, 0.5443786360721354, 9.557502749409387, 3.807497415276608, 7.886819428765854, 37, 338.89819639522295
PL#1, 101, 4, 105, WS#4@PL#1, 0.32989205543327493, 8.370253549346279, 4.165148808844213, 7.886819428765854, 37, 279.6439162208327
PL#1, 101, 4, 105, WS#5@PL#1, 0.29890064654730963, 4.559255326799213, 4.10166131107727, 7.886819428765854, 37, 173.78815585418135
PL#1, 101, 4, 105, WS#6@PL#1, 0.23087121171420222, 1.4642680052792167, 3.973018364321034, 7.886819428765854, 37, 130.15940722227265
PL#1, 838, 40, 878, WS#1@PL#1, 0.3476563111388552, 11.473781599695318, 3.989704346927347, 8.356005050076229, 38, 23957.238006850013
PL#1, 838, 40, 878, WS#2@PL#1, 0.35837395687271956, 7.280063383139653, 4.008350877818058, 8.356005050076229, 38, 1929.237417751825
PL#1, 838, 40, 878, WS#3@PL#1, 0.2934587502972491, 11.38558527957032, 3.9975424187594135, 8.356005050076229, 38, 1972.113229350066
PL#1, 838, 40, 878, WS#4@PL#1, 0.3212524994978709, 8.117890830025674, 3.97838312999725, 8.356005050076229, 38, 859.35951379907
PL#1, 838, 40, 878, WS#5@PL#1, 0.3541395788019762, 9.49829015777187, 4.050731929688479, 8.356005050076229, 38, 1016.7346649302735
PL#1, 838, 40, 878, WS#6@PL#1, 0.3797903138668234, 10.808831868536704, 3.9064263162982855, 8.356005050076229, 38, 660.3034118420737
PL#1, 417, 20, 437, WS#1@PL#1, 0.34841561902813306, 13.525336736576158, 3.9958038406698124, 9.47290798319621, 39, 16150.677340542255
PL#1, 417, 20, 437, WS#2@PL#1, 0.3049148601253994, 10.019828066977308, 4.054644682313359, 9.47290798319621, 39, 2688.176935848119
PL#1, 417, 20, 437, WS#3@PL#1, 0.399279840883895, 12.601079729657865, 4.041193684019445, 9.47290798319621, 39, 1742.6878125826659
PL#1, 417, 20, 437, WS#4@PL#1, 0.22307878517791693, 11.532488721901867, 3.8564208832144122, 9.47290798319621, 39, 1433.7503471984069
PL#1, 417, 20, 437, WS#5@PL#1, 0.5188404416291473, 10.800424239128473, 3.9651069888718333, 9.47290798319621, 39, 1908.1416086560316
PL#1, 417, 20, 437, WS#6@PL#1, 0.35692749867400647, 9.472123333438823, 3.9137477262710596, 9.47290798319621, 39, 1095.9901374778506
PL#1, 427, 33, 460, WS#1@PL#1, 0.31981094482139455, 14.134299013292916, 4.013795363879274, 9.335211597631472, 40, 17897.717591085402
PL#1, 427, 33, 460, WS#2@PL#1, 0.3253103827747532, 8.96434077912973, 3.945196021565857, 9.335211597631472, 40, 2045.9584488505832
PL#1, 427, 33, 460, WS#3@PL#1, 0.3511441410115601, 10.08224839560796, 3.9041492549393557, 9.335211597631472, 40, 1699.4213504781185
PL#1, 427, 33, 460, WS#4@PL#1, 0.40579528944847437, 12.239084223587088, 4.015893811956345, 9.335211597631472, 40, 1200.2295499421846
PL#1, 427, 33, 460, WS#5@PL#1, 0.2917894793073347, 9.622241197178651, 3.9120200057085643, 9.335211597631472, 40, 1264.726989223111
PL#1, 427, 33, 460, WS#6@PL#1, 0.4338560887572984, 12.148409350982051, 3.9507524174478648, 9.335211597631472, 40, 1440.3303519888605
PL#1, 824, 31, 855, WS#1@PL#1, 0.32577951423984847, 12.532346320836695, 3.9763309237926454, 8.589531454251993, 41, 25812.387872142313
PL#1, 824, 31, 855, WS#2@PL#1, 0.2997673775420126, 9.28862702081634, 3.9858509685599133, 8.589531454251993, 41, 2130.39719060289
PL#1, 824, 31, 855, WS#3@PL#1, 0.30594143854521844, 9.444271656853552, 4.027686090533116, 8.589531454251993, 41, 1730.78915765061
PL#1, 824, 31, 855, WS#4@PL#1, 0.40783325016406047, 9.91966464656224, 4.073723269671069, 8.589531454251993, 41, 1284.3990717658728
PL#1, 824, 31, 855, WS#5@PL#1, 0.327912467833131, 11.777534932773992, 4.025986150544383, 8.589531454251993, 41, 1870.3599809454515
PL#1, 824, 31, 855, WS#6@PL#1, 0.22471055752395522, 12.47111924125017, 4.008760236178529, 8.589531454251993, 41, 927.8064561180397
PL#1, 202, 12, 214, WS#1@PL#1, 0.3572916593970609, 14.592946482572271, 4.005118825281323, 8.86246494385266, 42, 8833.944286478398
PL#1, 202, 12, 214, WS#2@PL#1, 0.32938031048646166, 11.129487273607605, 3.9873235767066513, 8.86246494385266, 42, 910.4746846636192
PL#1, 202, 12, 214, WS#3@PL#1, 0.48167480806932034, 16.357790806316395, 3.9744831262653983, 8.86246494385266, 42, 1150.6191264298477
PL#1, 202, 12, 214, WS#4@PL#1, 0.5366492315142386, 20.66431074680698, 3.7945596313026373, 8.86246494385266, 42, 431.6076798265698
PL#1, 202, 12, 214, WS#5@PL#1, 0.27775805227994305, 11.902402476110796, 4.109492958777483, 8.86246494385266, 42, 621.0163806492835
PL#1, 202, 12, 214, WS#6@PL#1, 0.29992607636959334, 9.757368782908522, 4.236354436062571, 8.86246494385266, 42, 439.7321206269405
PL#1, 812, 46, 858, WS#1@PL#1, 0.32453164249131344, 12.974396176486545, 3.981469262066129, 8.64960574918069, 43, 28217.13613568512
PL#1, 812, 46, 858, WS#2@PL#1, 0.3695532301538238, 12.216218352640988, 4.027545238487874, 8.64960574918069, 43, 4246.397871211934
PL#1, 812, 46, 858, WS#3@PL#1, 0.29972478653005125, 10.002696928131115, 3.9803000457397615, 8.64960574918069, 43, 1351.4512054711815
PL#1, 812, 46, 858, WS#4@PL#1, 0.3278156528016649, 12.085940373944334, 4.0509651079245454, 8.64960574918069, 43, 1388.2873035193074
PL#1, 812, 46, 858, WS#5@PL#1, 0.3255553045070946, 11.99146133973655, 3.978576584498732, 8.64960574918069, 43, 1330.4551830287687
PL#1, 812, 46, 858, WS#6@PL#1, 0.33664892597844115, 11.589688846360504, 3.984474798015788, 8.64960574918069, 43, 865.7165488541599
PL#1, 419, 27, 446, WS#1@PL#1, 0.3233099984423305, 13.381636339199618, 4.019554683555016, 8.416973973398585, 44, 16880.15299801345
PL#1, 419, 27, 446, WS#2@PL#1, 0.3500920234782463, 10.985391086690974, 4.060245158996618, 8.416973973398585, 44, 1863.6701972102117
PL#1, 419, 27, 446, WS#3@PL#1, 0.4196444733647632, 8.227004246737545, 3.977883298012352, 8.416973973398585, 44, 1578.3869443632543
PL#1, 419, 27, 446, WS#4@PL#1, 0.2432893953820768, 9.308999439774869, 4.032529329135865, 8.416973973398585, 44, 1058.0578872284377
PL#1, 419, 27, 446, WS#5@PL#1, 0.26173039614819515, 9.113262752144099, 4.11097540397109, 8.416973973398585, 44, 1010.0421445580042
PL#1, 419, 27, 446, WS#6@PL#1, 0.23754956070340044, 10.472235906541284, 4.0340639124432345, 8.416973973398585, 44, 915.5082078591198
PL#1, 293, 20, 313, WS#1@PL#1, 0.34111913635923313, 11.08610113580999, 3.971426287879027, 8.721386404801889, 45, 9347.71148696413
PL#1, 293, 20, 313, WS#2@PL#1, 0.3463406123670483, 6.820022092798857, 4.0679790169882954, 8.721386404801889, 45, 1167.0239683769425
PL#1, 293, 20, 313, WS#3@PL#1, 0.22627936379016267, 8.597225805562008, 4.097924210864373, 8.721386404801889, 45, 1007.752124640058
PL#1, 293, 20, 313, WS#4@PL#1, 0.32306150027963443, 10.534927416598432, 3.9744268302939183, 8.721386404801889, 45, 790.4654103360535
PL#1, 293, 20, 313, WS#5@PL#1, 0.2319351366528706, 12.547291245942297, 4.091662998285058, 8.721386404801889, 45, 964.4224892264858
PL#1, 293, 20, 313, WS#6@PL#1, 0.3619712014917704, 12.02990032243112, 4.018955807665587, 8.721386404801889, 45, 846.9277514762509
PL#1, 679, 35, 714, WS#1@PL#1, 0.33827605408863537, 12.392498331149616, 4.028651694860578, 8.52156484003127, 46, 24331.530742118863
PL#1, 679, 35, 714, WS#2@PL#1, 0.3192634882928454, 10.10676481057235, 4.007072349061873, 8.52156484003127, 46, 3583.0876219605643
PL#1, 679, 35, 714, WS#3@PL#1, 0.34596598056803146, 11.690978727477018, 3.9841061830254882, 8.52156484003127, 46, 2352.9739418335976
PL#1, 679, 35, 714, WS#4@PL#1, 0.3375279841860999, 10.838365581474347, 3.9955919207523687, 8.52156484003127, 46, 1827.255473021223
PL#1, 679, 35, 714, WS#5@PL#1, 0.29164560390037697, 12.176922308364857, 3.9699921565734, 8.52156484003127, 46, 2019.7545895055641
PL#1, 679, 35, 714, WS#6@PL#1, 0.3078874522100863, 11.701510788809841, 3.9471231191538663, 8.52156484003127, 46, 1503.6138249863322
PL#1, 811, 37, 848, WS#1@PL#1, 0.31059463573440355, 12.68861307209484, 3.9942333269158508, 8.809323328486958, 47, 26542.688760645735
PL#1, 811, 37, 848, WS#2@PL#1, 0.28323181775828726, 8.870467324625745, 3.993659372118287, 8.809323328486958, 47, 2639.5366871593765
PL#1, 811, 37, 848, WS#3@PL#1, 0.32694941312024994, 11.728420705723327, 4.051526818219837, 8.809323328486958, 47, 1868.7840433340577
PL#1, 811, 37, 848, WS#4@PL#1, 0.39710827413820454, 10.04871031575335, 3.9727730377595134, 8.809323328486958, 47, 1039.264350075817
PL#1, 811, 37, 848, WS#5@PL#1, 0.319893968398892, 11.825949813243879, 4.040472465913857, 8.809323328486958, 47, 1311.4109804139903
PL#1, 811, 37, 848, WS#6@PL#1, 0.3839566685326514, 12.683673238540639, 4.010081025468563, 8.809323328486958, 47, 1125.7621617048926
PL#1, 716, 45, 761, WS#1@PL#1, 0.340577788607538, 11.855162321952793, 4.0090267980465475, 8.308640909158003, 48, 22798.830739328085
PL#1, 716, 45, 761, WS#2@PL#1, 0.2946326272294018, 9.612172597185648, 4.0282975976470805, 8.308640909158003, 48, 3344.796122595931
PL#1, 716, 45, 761, WS#3@PL#1, 0.2730634775702519, 10.251627902201546, 4.082225504601159, 8.308640909158003, 48, 2398.252024285647
PL#1, 716, 45, 761, WS#4@PL#1, 0.3641463561326095, 8.763732221706526, 4.095999353494655, 8.308640909158003, 48, 1705.9869268121265
PL#1, 716, 45, 761, WS#5@PL#1, 0.28807576610064445, 10.594072228775902, 4.075728895867728, 8.308640909158003, 48, 2384.712453703097
PL#1, 716, 45, 761, WS#6@PL#1, 0.2698017581152296, 12.163079625389491, 4.021947706861745, 8.308640909158003, 48, 1680.1592904380109
PL#1, 479, 23, 502, WS#1@PL#1, 0.3185233751137606, 13.641230241575338, 4.001233280163391, 9.04676855591055, 49, 18064.564833067732
PL#1, 479, 23, 502, WS#2@PL#1, 0.32631936426155395, 8.993220518152024, 4.075446208880674, 9.04676855591055, 49, 2049.697380888651
PL#1, 479, 23, 502, WS#3@PL#1, 0.27737798173574846, 10.911535429266602, 4.01305608959161, 9.04676855591055, 49, 1866.9078426076362
PL#1, 479, 23, 502, WS#4@PL#1, 0.3595120672999278, 8.704135494243324, 4.047908883769897, 9.04676855591055, 49, 1343.2434966815504
PL#1, 479, 23, 502, WS#5@PL#1, 0.18825797036784916, 14.085046263890067, 4.00488858407358, 9.04676855591055, 49, 2113.650515557497
PL#1, 479, 23, 502, WS#6@PL#1, 0.3917701447702228, 12.819498929855989, 4.064277151986069, 9.04676855591055, 49, 1365.4486393793495
PL#1, 718, 28, 746, WS#1@PL#1, 0.33924378912141656, 13.548148043774894, 4.001437910202108, 8.691765048559041, 50, 27289.44406941769
PL#1, 718, 28, 746, WS#2@PL#1, 0.29637179655542534, 10.161329102403526, 3.9836374690107323, 8.691765048559041, 50, 3812.8841105392917
PL#1, 718, 28, 746, WS#3@PL#1, 0.3464378062949331, 9.702457564659177, 3.950240104887554, 8.691765048559041, 50, 2497.3283638244275
PL#1, 718, 28, 746, WS#4@PL#1, 0.373020325305846, 9.966919014739183, 4.026599478962695, 8.691765048559041, 50, 2460.029976058488
PL#1, 718, 28, 746, WS#5@PL#1, 0.3120359640552031, 11.083554301140522, 3.949956988936234, 8.691765048559041, 50, 1813.1486395073443
PL#1, 718, 28, 746, WS#6@PL#1, 0.40135458720481, 9.737424015770102, 4.05229371899463, 8.691765048559041, 50, 1488.2793056263263
PL#1, 20, 0, 20, WS#1@PL#1, 0.29284172995601343, 3.7247941034370853, 4.024392795855695, 8.09943638721237, 51, 242.11719099485484
PL#1, 20, 0, 20, WS#2@PL#1, 0.4265991453993436, 0.0, 4.095057312489518, 8.09943638721237, 51, 36.426599145399344
PL#1, 20, 0, 20, WS#3@PL#1, 0.0, 0.0, 3.8880550911047176, 8.09943638721237, 51, 36
PL#1, 20, 0, 20, WS#4@PL#1, 0.14921545282869886, 0.0, 4.263876457713308, 8.09943638721237, 51, 36.1492154528287
PL#1, 20, 0, 20, WS#5@PL#1, 0.1006176449094139, 0.0, 4.251764856590834, 8.09943638721237, 51, 36.301852934728245
PL#1, 20, 0, 20, WS#6@PL#1, 0.522529879710433, 0.0, 3.674921931478257, 8.09943638721237, 51, 37.045059759420866
PL#1, 335, 15, 350, WS#1@PL#1, 0.3257409155333206, 12.166948624839174, 3.990253800170371, 8.499953034090437, 52, 12074.506983250623
PL#1, 335, 15, 350, WS#2@PL#1, 0.2735117341411969, 8.514534294554663, 4.074697323475089, 8.499953034090437, 52, 1494.0280440625702
PL#1, 335, 15, 350, WS#3@PL#1, 0.25155160695360546, 8.306493410312097, 4.03094869699986, 8.499953034090437, 52, 1036.7177509299818
PL#1, 335, 15, 350, WS#4@PL#1, 0.320334639154358, 14.07127831874339, 4.103030429344999, 8.499953034090437, 52, 1123.7282662461762
PL#1, 335, 15, 350, WS#5@PL#1, 0.29366080168697195, 10.754846356584604, 3.934616938697487, 8.499953034090437, 52, 1260.7512318473387
PL#1, 335, 15, 350, WS#6@PL#1, 0.5576711428677881, 8.833608134879302, 4.039103957807377, 8.499953034090437, 52, 614.2430769674191
PL#1, 124, 10, 134, WS#1@PL#1, 0.3214754154742186, 3.304674922464201, 3.9826020737688035, 7.202898753061341, 53, 925.5765384824042
PL#1, 124, 10, 134, WS#2@PL#1, 0.18926852178601297, 2.603752216365159, 4.096079381575954, 7.202898753061341, 53, 237.8524550089175
PL#1, 124, 10, 134, WS#3@PL#1, 0.38071786028777693, 2.5226216512568524, 3.872458900619586, 7.202898753061341, 53, 195.31077902406224
PL#1, 124, 10, 134, WS#4@PL#1, 0.2877407860333605, 2.8065954440182743, 4.086993334114987, 7.202898753061341, 53, 177.21691758431618
PL#1, 124, 10, 134, WS#5@PL#1, 0.4021237917042484, 1.2008155525314306, 3.974110034280027, 7.202898753061341, 53, 156.81338848200556
PL#1, 124, 10, 134, WS#6@PL#1, 0.20888990056819168, 1.6313449576135721, 4.0471683259999605, 7.202898753061341, 53, 158.20584954681783
PL#1, 121, 5, 126, WS#1@PL#1, 0.3227635715149439, 15.797581874187074, 4.0436952895299285, 9.196591579844785, 54, 5752.601614720501
PL#1, 121, 5, 126, WS#2@PL#1, 0.3081601775922458, 11.333639603789015, 4.1100037258864, 9.196591579844785, 54, 644.2455040695077
PL#1, 121, 5, 126, WS#3@PL#1, 0.35021494527615005, 13.45990470362949, 4.084024127595494, 9.196591579844785, 54, 1085.4254543542907
PL#1, 121, 5, 126, WS#4@PL#1, 0.30233675202257193, 9.59954211943578, 3.859906894433084, 9.196591579844785, 54, 419.9137993775786
PL#1, 121, 5, 126, WS#5@PL#1, 0.24061753195668611, 16.132340600981344, 3.9220962124768413, 9.196591579844785, 54, 522.8739633494163
PL#1, 121, 5, 126, WS#6@PL#1, 0.16417446659236745, 15.494179675700476, 4.082560281407879, 9.196591579844785, 54, 384.24686439299137
PL#1, 210, 10, 220, WS#1@PL#1, 0.34390186290175573, 14.991049140239593, 3.96060594187983, 8.842983449363482, 55, 9155.48070183967
PL#1, 210, 10, 220, WS#2@PL#1, 0.32625455134987547, 13.214791705434541, 4.047418266239263, 8.842983449363482, 55, 1559.1450947487133
PL#1, 210, 10, 220, WS#3@PL#1, 0.30893090787205735, 10.499813365147917, 4.039222873575782, 8.842983449363482, 55, 896.0784842572998
PL#1, 210, 10, 220, WS#4@PL#1, 0.3230594017432335, 14.599040837145271, 4.178630591121218, 8.842983449363482, 55, 783.2749230786283
PL#1, 210, 10, 220, WS#5@PL#1, 0.44168749106472305, 12.28793031827968, 4.076340309106577, 8.842983449363482, 55, 607.0196882037894
PL#1, 210, 10, 220, WS#6@PL#1, 0.3631391091320274, 12.991037078197781, 4.043164637534475, 8.842983449363482, 55, 780.9276609537039
PL#1, 700, 26, 726, WS#1@PL#1, 0.34067776986524845, 12.895546572465742, 4.004415174184906, 8.71858660307797, 56, 23981.102888644527
PL#1, 700, 26, 726, WS#2@PL#1, 0.3651040310260847, 9.399424492620406, 4.014026648371925, 8.71858660307797, 56, 3216.9207005202493
PL#1, 700, 26, 726, WS#3@PL#1, 0.3956727641359573, 9.702844115335171, 3.9918653713918903, 8.71858660307797, 56, 2591.559126510283
PL#1, 700, 26, 726, WS#4@PL#1, 0.432881574168119, 11.654389426689663, 3.920383262454945, 8.71858660307797, 56, 2144.670639438402
PL#1, 700, 26, 726, WS#5@PL#1, 0.3563159958073993, 11.103928726585433, 4.0173761155254315, 8.71858660307797, 56, 2193.4482950728593
PL#1, 700, 26, 726, WS#6@PL#1, 0.3834842004274405, 9.92075636114638, 3.967982890904749, 8.71858660307797, 56, 1432.9231003537566
PL#1, 333, 18, 351, WS#1@PL#1, 0.2981806586436929, 10.41322517816736, 4.009056181302344, 8.003850624634989, 57, 9710.736425748803
PL#1, 333, 18, 351, WS#2@PL#1, 0.35985226985281255, 9.51537671975501, 4.100787216694854, 8.003850624634989, 57, 1643.355132584324
PL#1, 333, 18, 351, WS#3@PL#1, 0.34053625370031376, 8.928964757861308, 4.024452756724136, 8.003850624634989, 57, 884.2721407300154
PL#1, 333, 18, 351, WS#4@PL#1, 0.2626071214561366, 7.968729107660869, 4.02634638731083, 8.003850624634989, 57, 895.5255257397282
PL#1, 333, 18, 351, WS#5@PL#1, 0.3778698129900647, 8.550430033186146, 3.905425245268963, 8.003850624634989, 57, 847.2904089205306
PL#1, 333, 18, 351, WS#6@PL#1, 0.2905995731525361, 8.811917622294027, 4.123010093252439, 8.003850624634989, 57, 700.964192755285
PL#1, 795, 51, 846, WS#1@PL#1, 0.3489433008176559, 12.689687113386942, 4.000860631864752, 8.739850911282412, 58, 27268.349410693216
PL#1, 795, 51, 846, WS#2@PL#1, 0.255758784763016, 12.29202737136581, 4.044034928884851, 8.739850911282412, 58, 2494.7544331149925
PL#1, 795, 51, 846, WS#3@PL#1, 0.3370615923878905, 9.772287975715635, 4.028271300244172, 8.739850911282412, 58, 2360.5168858292072
PL#1, 795, 51, 846, WS#4@PL#1, 0.21507573041636385, 10.112986331195197, 3.982138274969992, 8.739850911282412, 58, 1241.9572101616359
PL#1, 795, 51, 846, WS#5@PL#1, 0.3581160471435464, 11.345924541365001, 4.0207254500155845, 8.739850911282412, 58, 1602.754077676842
PL#1, 795, 51, 846, WS#6@PL#1, 0.4033271574073359, 13.946844654263627, 4.005967874908506, 8.739850911282412, 58, 1095.5170990233023
PL#1, 817, 56, 873, WS#1@PL#1, 0.3086235715126666, 10.996947777177404, 3.9934613609941225, 8.28264499146077, 59, 22691.800635562802
PL#1, 817, 56, 873, WS#2@PL#1, 0.2942570971791576, 7.644629833430747, 3.999178407141773, 8.28264499146077, 59, 2045.830333774103
PL#1, 817, 56, 873, WS#3@PL#1, 0.29912974245731233, 9.108910443370963, 4.038427808909304, 8.28264499146077, 59, 1691.5942681880376
PL#1, 817, 56, 873, WS#4@PL#1, 0.33766086976562515, 7.687834238966209, 3.9696529282687436, 8.28264499146077, 59, 1292.3882054171406
PL#1, 817, 56, 873, WS#5@PL#1, 0.3604703086838678, 11.035885417633597, 3.9405593178726352, 8.28264499146077, 59, 1005.1252077735915
PL#1, 817, 56, 873, WS#6@PL#1, 0.31819089793837274, 10.487670423773068, 4.084096149073483, 8.28264499146077, 59, 805.6541064510892
PL#1, 308, 9, 317, WS#1@PL#1, 0.34451557207359973, 12.408946413227422, 3.978154623370073, 8.530884945622656, 60, 9623.733788910204
PL#1, 308, 9, 317, WS#2@PL#1, 0.17323335938434586, 9.532802695120768, 4.057792048064064, 8.530884945622656, 60, 1218.3513043583146
PL#1, 308, 9, 317, WS#3@PL#1, 0.40916427758636725, 10.751674946462446, 4.096275412087327, 8.530884945622656, 60, 1132.2997247506485
PL#1, 308, 9, 317, WS#4@PL#1, 0.5214833965594634, 8.373470226958386, 4.07611558902136, 8.530884945622656, 60, 636.0693245502625
PL#1, 308, 9, 317, WS#5@PL#1, 0.3058279580082759, 11.828061318947373, 3.8884171572874395, 8.530884945622656, 60, 830.0537494901243
PL#1, 308, 9, 317, WS#6@PL#1, 0.29333619291838087, 13.798706556780868, 4.275041770349591, 8.530884945622656, 60, 737.1130600196495
PL#1, 806, 47, 853, WS#1@PL#1, 0.30897854344516357, 13.060265558364062, 4.007875007849249, 8.579591521917889, 61, 26370.767946967488
PL#1, 806, 47, 853, WS#2@PL#1, 0.32876869810816456, 9.686898296774883, 3.962033564050034, 8.579591521917889, 61, 3060.4258809794787
PL#1, 806, 47, 853, WS#3@PL#1, 0.36510328064980263, 12.435719606146739, 3.9753393478972296, 8.579591521917889, 61, 2900.421286413335
PL#1, 806, 47, 853, WS#4@PL#1, 0.3280263109683114, 11.806923107690775, 4.044985888114475, 8.579591521917889, 61, 1216.1151041793182
PL#1, 806, 47, 853, WS#5@PL#1, 0.40084503021860274, 14.618031794347388, 4.036583212879922, 8.579591521917889, 61, 1208.699732891951
PL#1, 806, 47, 853, WS#6@PL#1, 0.30935090990240566, 9.924628631819742, 4.086070613037713, 8.579591521917889, 61, 1059.125705900648
PL#1, 447, 22, 469, WS#1@PL#1, 0.3414910128279162, 14.27882430115594, 4.011523023131687, 9.157900263782974, 62, 17248.517529137953
PL#1, 447, 22, 469, WS#2@PL#1, 0.3321583073914397, 12.60107964245047, 4.082305098973828, 9.157900263782974, 62, 3239.8593158289505
PL#1, 447, 22, 469, WS#3@PL#1, 0.2930402757132587, 12.566384519757026, 4.019385164719581, 9.157900263782974, 62, 2173.2252550036505
PL#1, 447, 22, 469, WS#4@PL#1, 0.3487463844278835, 12.30320143794338, 3.865001127477833, 9.157900263782974, 62, 1205.437506816871
PL#1, 447, 22, 469, WS#5@PL#1, 0.5055537928558439, 15.75663264454475, 3.9017714677394046, 9.157900263782974, 62, 2012.7135676590003
PL#1, 447, 22, 469, WS#6@PL#1, 0.393326328015819, 11.845627898016673, 3.988468315365183, 9.157900263782974, 62, 1275.766334021157
PL#1, 93, 3, 96, WS#1@PL#1, 0.24633326251344959, 9.200765377618577, 3.997788349262993, 7.994589685784894, 63, 2451.3582039607422
PL#1, 93, 3, 96, WS#2@PL#1, 0.1886059030487017, 5.465225562165461, 4.002533513104218, 7.994589685784894, 63, 337.30647561405675
PL#1, 93, 3, 96, WS#3@PL#1, 0.28732915521135993, 6.728567972597655, 4.262360856072176, 7.994589685784894, 63, 239.83819843802593
PL#1, 93, 3, 96, WS#4@PL#1, 0.3095682515206213, 9.41584306087864, 4.245853160577073, 7.994589685784894, 63, 213.63497662095136
PL#1, 93, 3, 96, WS#5@PL#1, 0.13721684277215504, 9.18557771009924, 4.057004598467212, 7.994589685784894, 63, 209.67907815762533
